# Theme tags for poems.culturing.net.
# url-path <tab> comma-separated tags, most salient theme first.
# Slugs derive from titles, so editing a published title changes its url and
# orphans its tags -- the build fails loudly on any key that matches no poem.
# See Tagging/README.md for the vocabulary definitions and the workflow.
#
# vocabulary (31): love, longing, desire, women, anima, solitude, grief, healing, mortality, time, memory, hope, doubt, faith, myth, philosophy, history, america, war, freedom, power, strength, identity, family, home, nature, dreams, poetry, beauty, knowledge, modernity
#
/2025/11/approaching-song/	longing, love, grief, hope
/2025/11/as-she-was/	love, anima, women, hope
/2025/11/both-true-and-false/	love, home, grief
/2025/11/calling/	longing, love, dreams, hope
/2025/11/coauthor/	love, poetry, hope
/2025/11/cracks-forming/	women, grief, solitude
/2025/11/elsewhere/	love, identity, solitude
/2025/11/extended-silence/	longing, love, grief
/2025/11/hardly-beginning/	mortality, myth, identity
/2025/11/her-sky-new-at-last/	women, home, time
/2025/11/i-know-how-you-feel/	longing, love, time, desire
/2025/11/in-this-field/	love, nature, knowledge
/2025/11/is-this-love/	love, longing, hope
/2025/11/just-for-us/	longing, love, home, hope
/2025/11/just-let-me-know/	longing, love, desire, solitude
/2025/11/love-calls/	love, longing, solitude, desire
/2025/11/meant-for-your-ears/	longing, love, hope, desire
/2025/11/not-quite-at-peace/	philosophy, desire, nature
/2025/11/not-sole-composer/	anima, poetry, love
/2025/11/not-too-soon/	love, solitude, anima
/2025/11/not-what-i-hoped/	love, time, grief
/2025/11/one-too-few/	longing, love, solitude
/2025/11/only-in-the-waiting/	longing, love, hope, time
/2025/11/opened-door/	love, grief
/2025/11/phoenix/	hope, myth
/2025/11/rising-halfway/	doubt, nature, hope
/2025/11/sense-of-the-darkness/	women, desire, faith
/2025/11/so-was-i/	doubt, identity
/2025/11/spelunking/	love, grief, women
/2025/11/spin-gently/	love, women, identity
/2025/11/teach-me-how-to-love-you/	love, longing, knowledge, desire
/2025/11/the-dream-of-the-birds/	dreams, nature, identity
/2025/11/the-soil-we-have-tilled/	time, home, love
/2025/11/this-and-no-other/	anima, love, family, home
/2025/11/through-her-i-see/	anima, desire, nature
/2025/11/what-your-desire-is-for/	desire, women, freedom
/2025/11/what-your-longing-requires/	longing, love, desire, hope
/2025/11/when-a-man-loves/	anima, love, desire
/2025/11/who-you-are-out-of-the-chrysalis/	hope, identity, dreams
/2025/11/why-and-how/	love, desire
/2025/12/a-signal-in-smoke/	home, war, solitude, modernity
/2025/12/abundant-fuel/	love, desire, hope
/2025/12/am-i-right/	strength, desire, freedom, knowledge
/2025/12/another-hand/	love, identity, time
/2025/12/as-if-love-cant-be-questioned/	love, doubt, knowledge
/2025/12/burning-burning-burning/	history, home, faith
/2025/12/calypso/	myth, love, anima
/2025/12/can-it-make-us-happy/	longing, love, mortality, desire
/2025/12/cant-be-put-out/	desire, women, love
/2025/12/cant-wait/	desire, love, time
/2025/12/carried-away/	anima, love, solitude
/2025/12/classes-begin/	love, knowledge, desire
/2025/12/clothes-back-on/	desire, love
/2025/12/come-and-see/	longing, love, hope, poetry
/2025/12/debut/	longing, love, hope
/2025/12/deciding-what-to-do/	love, desire, faith
/2025/12/demonstration/	poetry, desire, love
/2025/12/drawing-blood/	love, women, desire
/2025/12/dual-polarity/	longing, love, hope
/2025/12/dying-roses/	love, grief, hope
/2025/12/farewell/	love, grief, solitude
/2025/12/father-knows-best/	family, power, identity
/2025/12/feet-firmly-planted-on-earth/	love, dreams, myth
/2025/12/fetch-it/	longing, love
/2025/12/finally-alive/	love, hope, desire
/2025/12/forever-to-yourself-be-true/	love, faith, identity
/2025/12/from-afar/	longing, love, solitude, desire
/2025/12/getting-there/	identity, freedom, knowledge, dreams
/2025/12/ghosts/	solitude, memory, grief
/2025/12/handkerchief/	longing, love, desire
/2025/12/how-are-you/	love, poetry
/2025/12/i-believe/	love, faith, hope
/2025/12/if-i-can/	love, grief, power
/2025/12/irrigation/	love, nature, knowledge
/2025/12/it-takes-two/	longing, love, time, hope
/2025/12/jungle/	identity, nature, time
/2025/12/lark-she-could-fly/	women, freedom, love
/2025/12/life-is-strange/	doubt, identity, time
/2025/12/like-a-fever/	longing, desire, love, time
/2025/12/live-wire/	women, desire, love
/2025/12/lost-voice/	longing, love, poetry
/2025/12/love-can-be-done/	love, dreams, hope
/2025/12/make-ourselves-anew/	love, faith, hope, home
/2025/12/matinee/	love, women, time
/2025/12/naked-but-unashamed/	love, desire, identity
/2025/12/new-moon-phase/	love, hope
/2025/12/no-day-but-today/	love, grief, time
/2025/12/no-longer-sand/	longing, love, hope, identity
/2025/12/no-matter-how-civilized/	strength, nature, power
/2025/12/no-other-way/	healing, grief, hope
/2025/12/not-so-useful-anymore/	love, grief
/2025/12/not-today/	longing, love, freedom, time
/2025/12/only-your-heart/	love, desire
/2025/12/open-hearts/	longing, love, hope
/2025/12/our-next-lives/	desire, love, time
/2025/12/plant-in-the-dark/	women, love, nature
/2025/12/possibilities/	nature, hope, time
/2025/12/puella-aeterna/	women, identity, love
/2025/12/pull-me-in/	longing, love, solitude, desire
/2025/12/quarter-moon/	longing, desire, solitude
/2025/12/schedule/	longing, love, time, desire
/2025/12/seed/	nature, hope, time
/2025/12/seeds-of-you/	love, memory, nature
/2025/12/shadow-wherever-light-shines/	love, dreams, solitude
/2025/12/somewhere-she-smiles/	longing, love, hope, women
/2025/12/standard-repertoire/	love, poetry
/2025/12/starting-again/	healing, anima, hope, faith
/2025/12/struggle-promethea/	anima, myth, freedom
/2025/12/synchronicities/	anima, dreams, faith
/2025/12/talking-to-myself/	solitude, dreams, poetry
/2025/12/the-central-dream/	dreams, love, hope
/2025/12/the-crucible-of-life-and-death/	healing, grief, hope, family
/2025/12/the-eternal-dance/	love, desire, myth
/2025/12/the-one-that-deserves-to-be-heard/	love, poetry, beauty
/2025/12/the-punished-become-the-punishers/	grief, women, anima, power
/2025/12/the-troubles-of-love/	love, desire
/2025/12/the-view-is-lovely/	longing, love, hope, identity
/2025/12/they-dont-even-know/	nature, faith, knowledge
/2025/12/this-secret-warmth/	love, home, desire
/2025/12/thorns-and-briars/	strength, knowledge, grief
/2025/12/time-is-coming-soon/	longing, love, dreams, hope
/2025/12/to-rest-at-all/	solitude, knowledge, grief
/2025/12/touch-and-soothe/	love, desire, grief
/2025/12/toward-some-ithaca/	myth, family, anima, freedom
/2025/12/trust-and-open-dialogue/	love, home, knowledge
/2025/12/twin-eagles/	love, nature, hope
/2025/12/two-black-sheep/	love, solitude, hope
/2025/12/what-you-were-feeling/	love, women
/2025/12/whats-best-for-you/	longing, love, hope
/2025/12/will-you-come/	longing, love, desire, hope
/2025/12/worth-asking/	longing, love, hope, time
/2025/12/worth-something/	love, desire, knowledge
/2025/12/yet-to-be-named/	longing, time, hope, dreams
/2025/12/your-eyes/	love, desire, knowledge
/2026/01/a-new-here/	love, desire
/2026/01/access/	women, desire
/2026/01/anatomy-of-shadows/	desire, love, identity
/2026/01/ariadne-ii/	myth, anima, love
/2026/01/beyond-me/	love, family, hope
/2026/01/bloom/	love, women, nature
/2026/01/children/	family, love
/2026/01/come-what-may/	longing, love, hope
/2026/01/contra-kant/	philosophy, poetry
/2026/01/critical-velocity/	love, desire, time
/2026/01/crown-jewel/	love, poetry, beauty
/2026/01/culture-the-past/	history, time, hope
/2026/01/ebb-and-flow/	desire, home, nature
/2026/01/eccentricities/	love, women, knowledge
/2026/01/entropy/	nature, time
/2026/01/evil-afoot/	desire, love
/2026/01/eyes-open/	love, dreams, hope
/2026/01/feeling-dry-a-pain-from-long-ago/	grief, faith, women, memory
/2026/01/field/	anima, love, nature
/2026/01/fill-in-the-blanks/	longing, love, poetry
/2026/01/flirting-with-danger/	desire, love, women
/2026/01/free-will/	history, power, freedom
/2026/01/friend-to-nothing/	grief, solitude, doubt
/2026/01/from-the-tropics/	love, nature, desire
/2026/01/good-fruits/	love, hope, home
/2026/01/governed-not-destroyed/	desire, freedom, knowledge
/2026/01/hair-on-fire/	women, beauty, love
/2026/01/healing/	healing, love, grief, hope
/2026/01/heights-worth-exploring/	anima, love, identity
/2026/01/hors-doeuvres/	love, poetry, desire
/2026/01/how-i-hear-it/	anima, poetry, home
/2026/01/how-much/	identity, doubt, freedom
/2026/01/inner-beauty/	beauty, women, love
/2026/01/into-the-abyss/	faith, doubt, solitude
/2026/01/intuition/	love, dreams, knowledge
/2026/01/katana/	women, love, knowledge
/2026/01/labor-of-love/	love, hope, home
/2026/01/live-by-dying/	mortality, hope, faith
/2026/01/love-left-unsaid/	love, poetry, hope
/2026/01/make-it-last/	love, time
/2026/01/marriage-bed-ii/	love, myth, home
/2026/01/mere-dream/	dreams, longing, love
/2026/01/motivated/	love, freedom, desire
/2026/01/much-more-down-below/	love, desire, identity
/2026/01/nearly-bound/	love, anima, hope
/2026/01/new-mountain/	love, poetry, hope
/2026/01/not-without-fuel/	love, home, knowledge
/2026/01/obvious-by-now/	love, identity
/2026/01/odds-of-success/	longing, love, hope
/2026/01/only-as-humans/	identity, philosophy, love
/2026/01/overflowing/	love, desire
/2026/01/paper-tower/	anima, women, freedom, myth
/2026/01/practicing/	women, desire, solitude
/2026/01/prepared-to-make-good/	time, identity, faith
/2026/01/presence/	women, desire, power
/2026/01/regular-release/	desire, women
/2026/01/remember-the-ladies/	women, history, love
/2026/01/room-for-doubts/	longing, love, hope
/2026/01/soon-will-i-love-you-in-return/	love, power, freedom
/2026/01/strong-enough-now/	strength, love, freedom
/2026/01/tell-me-about-yourself/	love, knowledge, desire
/2026/01/the-beast-in-man/	myth, desire, identity
/2026/01/the-dance-of-life/	anima, desire, nature
/2026/01/the-night-of-the-pigtails/	women, desire, memory
/2026/01/the-other-half/	love, dreams, desire
/2026/01/the-path-of-an-insect/	love, identity
/2026/01/the-sexual-development-of-exceptional-people/	desire, solitude, identity
/2026/01/thing-of-eternity/	love, time, faith
/2026/01/through-this-experience/	love, knowledge, hope
/2026/01/two-birds/	love, nature, hope
/2026/01/two-together/	love, time, hope
/2026/01/uncharted-waters/	love, doubt, time
/2026/01/very-lucky/	love, poetry, desire
/2026/01/vessel/	love, faith, knowledge
/2026/01/waiting/	longing, love, time
/2026/01/waking-dreamlike/	dreams, love, freedom
/2026/01/what-you-are-fighting-for/	women, love, identity
/2026/01/without-fear-and-trembling/	desire, freedom, faith
/2026/01/without-losing-yourself/	love, identity, hope
/2026/02/a-moon-of-surprising-size/	love, hope, time
/2026/02/a-new-day/	healing, hope, love, time
/2026/02/altar/	love, faith, grief
/2026/02/any-longer/	women, power, grief
/2026/02/at-the-entrance/	desire, solitude, identity
/2026/02/at-the-same-time/	love, desire, hope
/2026/02/babylon/	myth, power, doubt
/2026/02/better-to-know/	love, grief
/2026/02/bitterness/	healing, grief, poetry
/2026/02/black-sheep/	strength, solitude, freedom, hope
/2026/02/blaze-ii/	love, desire, poetry
/2026/02/blaze/	love, poetry, hope
/2026/02/body-mind/	philosophy, nature, identity
/2026/02/burn/	strength, grief, women, hope
/2026/02/catalyst-and-observer/	anima, myth, identity
/2026/02/cleverness/	women, poetry, love
/2026/02/closed-door/	longing, love, hope, solitude
/2026/02/cruelty-ii/	grief, love, power, women
/2026/02/cruelty/	strength, power, love, grief
/2026/02/dance-of-hope-and-doubt/	hope, doubt, love
/2026/02/dealbreaker/	women, desire, grief
/2026/02/do-what-i-say/	strength, power, love, knowledge
/2026/02/epilogue/	women, grief, poetry
/2026/02/eternal-winter/	healing, hope, love, time
/2026/02/extraordinary-discipline/	strength, love, knowledge
/2026/02/falling/	love, hope, time
/2026/02/fantasy/	dreams, love
/2026/02/fertility-exam/	desire, women, love
/2026/02/final-diagnosis/	women, knowledge
/2026/02/fire/	love, desire, home
/2026/02/forgive-my-sternness/	love, identity
/2026/02/friend-in-need/	healing, love, hope, solitude
/2026/02/game-over/	love, identity
/2026/02/girl-who-cried-love/	love, women, grief
/2026/02/growing-up/	strength, time, knowledge
/2026/02/hard-to-tell/	love, poetry
/2026/02/heloise/	love, grief, women
/2026/02/holy-brew/	women, desire, solitude
/2026/02/hook/	love, home, grief
/2026/02/house-of-the-dead-iii/	anima, myth, grief, women
/2026/02/i-will-live-well/	identity, freedom, hope
/2026/02/imagine/	love, dreams
/2026/02/inexperienced/	women, poetry, love
/2026/02/innocence/	knowledge, women, doubt
/2026/02/inside-you-dormant/	identity, faith, hope
/2026/02/journey-of-the-self/	identity, nature, knowledge
/2026/02/just-time/	love, time
/2026/02/keep-it-sharp/	strength, women, knowledge
/2026/02/labyrinth/	myth, freedom, hope
/2026/02/let-your-body-explain/	desire, women, nature
/2026/02/letting-go/	love, desire, grief
/2026/02/lonelier/	solitude, love, grief
/2026/02/lover-and-guide/	love, poetry, knowledge
/2026/02/lovers-bond/	love, faith, myth
/2026/02/master-slave-dialectic/	strength, power, philosophy, freedom
/2026/02/memorandum/	love, desire, modernity
/2026/02/messy-heart/	love, hope, identity
/2026/02/more-than-power/	power, strength, desire, love
/2026/02/much-in-common/	desire, women, identity
/2026/02/mysteries/	women, knowledge, doubt
/2026/02/never-one-sided/	love, philosophy, identity
/2026/02/new-beginning/	love, hope, time
/2026/02/new-clarity/	healing, love, hope
/2026/02/new-future-begins/	love, hope, time
/2026/02/next-to-the-flame/	anima, desire, myth
/2026/02/no-ken-at-all/	solitude, poetry, grief
/2026/02/not-rational/	power, philosophy, doubt
/2026/02/only-to-strengthen/	strength, power, love
/2026/02/pain/	desire, grief, power
/2026/02/parting-words/	women, grief, power
/2026/02/parts-of-vanda/	women, desire
/2026/02/perhaps-not/	love, memory
/2026/02/phony/	women, doubt
/2026/02/playing-with-fire/	love, grief, desire
/2026/02/real-strength/	strength, women, power, desire
/2026/02/repressed-lover/	women, desire
/2026/02/resist-nature/	nature, faith, philosophy, doubt
/2026/02/respect/	love, power, knowledge
/2026/02/ruling-rod/	strength, power, knowledge
/2026/02/rupture/	grief, love
/2026/02/second-nature/	nature, strength, knowledge
/2026/02/seed-of-love/	love, nature, desire
/2026/02/self-love/	women, power
/2026/02/sex/	desire, family, nature
/2026/02/sexual-awakening/	desire, women, identity
/2026/02/shadows/	identity, poetry, knowledge
/2026/02/stable-hearth/	anima, home, faith
/2026/02/stand-up-for-yourself/	strength, power, faith
/2026/02/strength-ii/	strength, love, power
/2026/02/strength/	strength, love, power
/2026/02/stronger-still/	poetry, love, identity
/2026/02/succubus/	anima, women
/2026/02/sufficiently-motivated/	desire, poetry
/2026/02/surgeon-or-assassin/	love, power, knowledge
/2026/02/sweetheart-like-you/	love, identity, women
/2026/02/sweetheart/	love, desire
/2026/02/teachers-lounge/	knowledge, philosophy
/2026/02/the-burdens-of-pregnancy/	family, desire, women
/2026/02/the-darkest-possibilities/	love, doubt, knowledge
/2026/02/the-habit-of-loving/	love, dreams, knowledge
/2026/02/the-hard-road-in-between-madonna-whore/	women, desire, anima
/2026/02/the-one-you-will-be/	strength, time, knowledge
/2026/02/the-pain-of-reality/	love, grief, doubt
/2026/02/the-reason-for-discipline/	strength, power, nature, knowledge
/2026/02/the-rebuke-of-venus/	myth, love, power
/2026/02/thomas-not-vanda/	desire, myth, identity
/2026/02/thorns/	women, desire
/2026/02/tired/	grief, myth, time
/2026/02/touched/	love, memory, grief
/2026/02/tragic-figures/	love, myth
/2026/02/transference/	healing, freedom, knowledge
/2026/02/transformation/	identity, time, anima
/2026/02/vanda/	women, love, grief
/2026/02/velocity/	identity, time, hope
/2026/02/venus/	anima, myth, women
/2026/02/vulnerable-narcissist/	women, grief
/2026/02/walk-alone/	solitude, nature, freedom
/2026/02/whitman/	poetry, desire, america
/2026/02/who-you-would-like-to-be/	identity, freedom, knowledge
/2026/02/whole-complete/	strength, love, hope
/2026/02/wild-stallion/	desire, myth, love
/2026/02/worth-a-try/	women, grief
/2026/02/you-have-helped-me/	love, poetry, dreams
/2026/03/05/how-we-grow-sane/	healing, knowledge, time
/2026/03/05/turbulence/	healing, love, hope
/2026/03/07/first-dance/	longing, love, hope, desire
/2026/03/07/for-so-long-ive-dreamed/	longing, love, dreams, hope
/2026/03/07/full-gravity/	love, desire, dreams
/2026/03/07/gaseous-at-last/	healing, hope, solitude
/2026/03/07/if-i-could/	longing, love, poetry, hope
/2026/03/07/raphaels-madonna/	women, beauty, love
/2026/03/07/strange-predicament/	longing, love, desire
/2026/03/10/at-the-matinee/	love, desire, women
/2026/03/10/calypso-returns/	anima, desire, memory
/2026/03/10/floating-castle/	poetry, home, solitude
/2026/03/10/half-mad-half-civilized/	identity, nature, philosophy
/2026/03/10/legion-of-incubi/	anima, women, hope
/2026/03/10/peeking-eyes/	longing, love, hope, knowledge
/2026/03/10/send-in-the-cavalry/	war, america, power
/2026/03/10/some-penelope-awaits/	longing, myth, love, hope
/2026/03/10/the-game-of-life/	strength, myth, freedom
/2026/03/10/uncomfortable-peace/	power, freedom, modernity
/2026/03/10/when-god-dies/	faith, philosophy, doubt
/2026/03/10/woman-now/	women, desire, identity
/2026/03/10/your-future/	knowledge, hope, freedom
/2026/03/11/a-woman-you-admire/	women, desire, grief
/2026/03/11/all-else-could-be-forgiven/	love, grief, women
/2026/03/11/better-care/	healing, women, power, grief
/2026/03/11/only-shadow/	healing, knowledge, power
/2026/03/12/already-thinking-of-love/	love, time, memory
/2026/03/12/bitter-taste/	desire, love, women, time
/2026/03/12/care-for-yourself/	healing, knowledge, power
/2026/03/12/needed-alarm/	love, dreams
/2026/03/12/paper-tower-iii/	love, myth, home
/2026/03/13/on-the-meaning-of-blue-at-the-matinee/	anima, women, grief
/2026/03/13/participation-mystique/	love, philosophy, dreams
/2026/03/13/parting-words-reconsidered/	anima, women, identity, home
/2026/03/13/strange-that-i-do-not-regret/	love, desire, grief
/2026/03/15/grains-of-salt/	healing, poetry, grief, knowledge
/2026/03/15/take-these-to-heart/	poetry, knowledge, doubt
/2026/03/15/the-only-thing-left/	love, doubt, knowledge
/2026/03/15/truce/	love, power, women
/2026/03/16/lamour-nest-pas/	healing, love, grief, hope
/2026/03/23/earnest-contemplation/	solitude, hope, dreams
/2026/03/23/from-place-to-place/	identity, doubt, home
/2026/03/23/paper-tower-iv/	love, grief, home
/2026/03/23/poor-mans-lover/	love, modernity, knowledge
/2026/03/23/the-mad-goddess/	anima, women, grief, myth
/2026/03/23/theseus-says-goodbye/	myth, anima, love
/2026/03/23/warm-light/	healing, hope, nature, freedom
/2026/03/23/wayfarer/	strength, solitude, freedom
/2026/03/31/a-man-at-last/	strength, grief, poetry
/2026/03/31/anima-dialogues/	anima, identity, knowledge
/2026/03/31/anima/	anima, women, knowledge
/2026/03/31/cities-are-natural/	nature, modernity, philosophy
/2026/03/31/dig-for-some-hope/	hope, poetry, identity
/2026/03/31/for-what-purpose/	doubt, grief, mortality
/2026/03/31/home-right-here/	home, identity, nature
/2026/03/31/inside-you-all-along/	identity, freedom, knowledge
/2026/03/31/inventory/	anima, knowledge, philosophy
/2026/03/31/look-inward/	identity, solitude, knowledge
/2026/03/31/soft-inner-knowledge/	knowledge, identity, anima
/2026/03/31/still-point-of-wholeness/	mortality, power, identity
/2026/03/31/the-mad-goddess-ii/	anima, myth, power
/2026/03/31/the-simple-self/	identity, philosophy, knowledge
/2026/03/31/uncertain-certainties/	time, doubt, hope
/2026/03/31/waiting-to-heal/	healing, grief, love, faith
/2026/03/31/where-daylight-touches-earth/	hope, knowledge, time
/2026/03/31/whoever-you-are/	hope, love, nature
/2026/03/hollow-moon-rises/	solitude, love, freedom
/2026/03/i-went-to-her/	love, desire, grief
/2026/03/initiation/	love, freedom, identity
/2026/03/paper-tower-ii/	myth, modernity, knowledge
/2026/03/something-serious/	love, desire
/2026/03/sophia-again/	anima, knowledge, hope
/2026/03/the-lady-will-not-slumber/	anima, home, hope
/2026/03/unyielding-peace/	hope, knowledge, solitude
/2026/03/worth-fighting-for/	strength, women, grief, hope
/2026/03/youthful-infatuation/	love, doubt, memory
/2026/04/07/congregation/	identity, hope, myth
/2026/04/07/contempt/	power, women
/2026/04/07/finding-sophia/	anima, knowledge, hope
/2026/04/07/firm-beginning/	hope, love, identity
/2026/04/07/head-held-high/	strength, time, poetry
/2026/04/07/narcissism/	women, grief, power
/2026/04/07/offerings/	love, grief, women
/2026/04/07/sturdy-example/	healing, hope, grief
/2026/04/07/the-goal/	love, identity, freedom
/2026/04/07/the-work-of-the-anima/	anima, identity, hope
/2026/04/07/this-one-lesson/	anima, myth, knowledge
/2026/04/07/truth-or-power/	power, knowledge, philosophy
/2026/04/07/what-are-they/	identity, poetry, solitude
/2026/04/07/what-you-offer/	desire, love
/2026/04/07/why-not-both/	philosophy, identity
/2026/04/13/blanche/	women, grief
/2026/04/13/full-strength/	healing, hope, time
/2026/04/13/helen/	anima, myth, desire
/2026/04/13/pain-real-enough/	healing, grief, knowledge, mortality
/2026/04/13/preferring-penelope/	myth, desire, love
/2026/04/13/rarely-tempted-again/	anima, love, myth
/2026/04/13/ready/	healing, love, hope
/2026/04/13/seeking-shelter/	dreams, power, home
/2026/04/13/spelunking-ii/	healing, grief, love, women
/2026/04/13/the-promises-of-birth/	healing, freedom, grief, hope
/2026/04/13/token/	love, hope, memory
/2026/04/15/caretaking/	family, love, power
/2026/04/15/fire-and-earth/	love, faith, nature
/2026/04/15/needed-inner-work/	healing, family, grief
/2026/04/15/paper-tower-v/	anima, identity, freedom
/2026/04/15/pile-of-handkerchiefs/	love, grief, women
/2026/04/15/some-happy-song/	desire, knowledge, poetry
/2026/04/15/what-waiting-meant/	women, grief, knowledge, love
/2026/04/20/anima-song/	anima, poetry, hope
/2026/04/20/animus-possession/	women, anima, grief
/2026/04/20/beneath-the-willow-bough/	home, nature, hope
/2026/04/20/beyond-good-and-evil/	women, philosophy, doubt
/2026/04/20/burn-what-must-burn/	anima, women, power
/2026/04/20/dionysus-at-the-matinee/	myth, desire, faith
/2026/04/20/dreaming/	dreams, doubt, identity
/2026/04/20/find-your-way-home/	home, strength, women, hope
/2026/04/20/mild-bitterness/	strength, desire, women
/2026/04/20/new-adventures/	hope, poetry, time
/2026/04/20/new-vitality/	nature, hope, time
/2026/04/20/postscript-to-venus-in-fur/	myth, women, identity
/2026/04/20/scattershot/	nature, love
/2026/04/20/tell-me-im-pretty/	women, power, grief
/2026/05/01/beatrice-laughs/	anima, myth, hope
/2026/05/01/here-on-earth-and-now/	anima, faith, freedom
/2026/05/01/heros-journey/	myth, dreams, women
/2026/05/01/integrate-the-shadow/	strength, knowledge, power
/2026/05/01/make-the-growing-things-grow/	nature, faith, knowledge
/2026/05/01/new-self/	identity, time, hope
/2026/05/01/searching-for-occupancy/	identity, poetry, knowledge
/2026/05/01/solitary-bird/	solitude, nature, desire
/2026/05/01/start-at-the-center/	identity, home, hope
/2026/05/08/energies-flow/	identity, nature, knowledge
/2026/05/08/eudaimonia/	anima, identity, philosophy, freedom
/2026/05/08/for-the-first-time/	love, identity, anima
/2026/05/08/hetaera/	women, desire
/2026/05/08/love-yourself/	love, healing, knowledge
/2026/05/08/new-opportunities/	healing, grief, hope
/2026/05/08/not-even-rebirth/	women, grief
/2026/05/08/trauma-bonding/	healing, love, grief, family
/2026/05/08/ursa-major/	anima, dreams, myth
/2026/05/14/against-the-cold/	strength, hope, solitude
/2026/05/14/better-things/	women, desire, grief
/2026/05/14/children-of-earth-and-sky/	identity, home, faith
/2026/05/14/female-deity/	anima, faith, women, desire
/2026/05/14/fuller-integration/	love, dreams, identity
/2026/05/14/ghosts-from-another-room/	identity, grief, memory
/2026/05/14/light-and-shadow/	desire, identity, women
/2026/05/14/savage-humanity/	nature, poetry, doubt
/2026/05/14/the-alchemy-of-ourselves/	love, power, identity
/2026/05/14/this-and-no-other-as-well/	love, desire, anima
/2026/05/14/who-is-the-one/	identity, doubt, solitude
/2026/05/14/wrong-turn/	anima, myth, doubt
/2026/05/21/love-waits/	love, longing, time, hope
/2026/05/21/this-holy-place/	faith, knowledge, home
/2026/05/21/venus-and-apollo/	anima, myth, power
/2026/05/27/another-new-day/	time, hope
/2026/05/27/christian-siren/	anima, faith, desire
/2026/05/27/hiccupping-whiskey/	desire, solitude, doubt
/2026/05/27/motivation/	healing, grief, knowledge, desire
/2026/05/27/openness-to-pain/	healing, grief, women, knowledge
/2026/05/27/strength-for-love/	love, strength, memory, myth
/2026/05/27/that-door/	desire, love, identity
/2026/05/27/the-right-occasion-to-strike/	desire, myth, knowledge
/2026/05/27/truer-higher-deeper/	faith, desire, love, identity
/2026/05/27/unveiling/	identity, hope, doubt
/2026/06/02/codependency/	healing, family, freedom
/2026/06/02/in-open-air/	faith, hope, identity
/2026/06/02/not-the-sky/	identity, nature, doubt
/2026/06/02/sacred-fire/	faith, desire, home
/2026/06/02/the-dark-lady/	anima, desire, women
/2026/06/02/the-purpose-of-power/	power, love, knowledge
/2026/06/12/a-glimpse/	love, modernity, grief
/2026/06/12/glass-castle/	healing, grief, home, knowledge
/2026/06/12/journey-begins/	healing, solitude, hope
/2026/06/12/love-to-believe/	faith, hope, nature
/2026/06/12/man-of-peace/	healing, home, hope
/2026/06/12/out-of-myself/	poetry, hope, doubt
/2026/06/12/the-stag-returns/	nature, myth, solitude
/2026/06/30/even-in-our-own-hearts/	love, time, doubt
/2026/06/30/her-cool-touch/	anima, memory, power
/2026/06/30/in-the-mind-alone/	love, dreams, desire
/2026/06/30/loss-of-power/	power, love, freedom
/2026/06/30/ongoing-flow-of-dreams/	dreams, desire, identity
/2026/06/30/only-together/	anima, love, identity
/2026/06/30/some-brighter-day/	healing, love, grief, memory
/2026/06/30/stop-being-human/	identity, nature
/2026/06/30/the-sacred-feminine/	faith, anima, desire, women
/2026/07/07/always/	love, time, memory
/2026/07/07/jesus-again/	faith, memory, myth
/2026/07/07/life-of-a-certain-kind/	faith, identity, doubt
/2026/07/07/show-me-the-goddess/	anima, love, women
/2026/07/07/stardust/	identity, faith, nature
/2026/07/07/troika/	love, desire, home
/2026/07/13/meaning/	healing, hope, grief, knowledge
/2026/07/13/the-man-who-speaks-plainly/	identity, poetry, hope
/2026/07/13/too-many-nightingales/	poetry, grief, hope
/2026/07/27/a-sudden-joy/	healing, hope, desire
/2026/07/27/heaven-and-hell/	women, power
/2026/07/27/i-would/	longing, love, hope, desire
/2026/07/27/sacred-candle/	faith, anima, women
/2026/07/27/she-stands-for-something/	anima, women, family, hope
/2026/07/27/the-real-thing/	love, anima, desire
/2026/07/27/through-sacrifice/	anima, faith, myth
/2026/07/27/two-lives/	longing, love, time
/2026/07/27/whence-we-have-come/	memory, dreams, identity
/2026/07/29/come-again-vesta/	anima, home, hope
/2026/07/29/encounter-for-solo-violin/	love, beauty, women
/2026/07/29/she-waits-as-she-waits/	women, hope, home, dreams
/2026/08/03/adagio-romance/	longing, love, hope
/2026/08/03/another-me/	identity, love, doubt
/2026/08/03/dark-passion/	desire, women, nature
/2026/08/03/finding-herself/	women, home, identity
/2026/08/03/forbidden-fruit/	desire, faith, nature
/2026/08/03/jesus-calls/	faith, myth, home
/2026/08/03/not-out-of-the-woods/	nature, identity, doubt
/2026/08/03/searching-for-you/	longing, love, time, identity
/2026/08/03/thanks/	love, hope, identity
/2026/08/03/the-canyon-of-life-and-death/	mortality, identity, knowledge
/2026/08/10/flying-lessons-ii/	love, nature, grief
/2026/08/10/heavens-feigned-bliss/	faith, doubt, identity
/2026/08/10/i-dont-want-to-let-go/	love, desire, home
/2026/08/10/i-met-the-goddess/	anima, myth, desire
/2026/08/10/if-not-hers/	women, identity, love
/2026/08/10/into-mortals/	anima, myth, love
/2026/08/10/nothing-says-i-love-you/	love, grief, poetry
/2026/08/10/rainbow/	myth, time, hope
/2026/08/10/seeds-of-a-dying-rose/	healing, hope, nature, love
/2026/08/10/sweet-sophia/	anima, poetry, hope
/2026/08/10/the-end-of-it/	longing, love, hope, identity
/2026/08/10/think/	knowledge, time, poetry
